id,name,affiliation_as_published,roles,paper_count,paper_numbers,same_name_record_count,identity_review_required,source_urls,verification_levels,hilo_member,outreach_authorized,attendance_verified
person-ab40dbd5ec79137e3a5d,"Jordan, Julian",Mercedes-Benz AG,paper_author,2,2907 | 706,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a1ed9215c5930c4875d4,"Kulozik, Julian",Sorbonne Université,paper_author,1,1810,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a0ad0e9564d587aea165,"Nubert, Julian",ETH Zürich,paper_author,1,5085,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-f5d9882dddd1bdbd1abf,"Eggert, Julian P.",Honda Research Institute Europe GmbH,paper_author,1,50,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-86da82d5455cd0656805,"Schmidt, Julian",Mercedes-Benz AG,paper_author,2,2907 | 706,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7853bc14d49aeab13434,"Schmidt, Julian",Robert Bosch GmbH,paper_author,1,4326,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ab532828c05ea7d5d819,Julie Shah,MIT,workshop_advisor | workshop_organizer,0,,1,False,https://lafr-workshop.github.io/ | https://human-robot-dialogue.github.io/,workshop_primary,False,False,False
person-a97074244d06567a1f19,"MÉRAND, Julien","Université Paris-Saclay, CEA, List",paper_author,1,366,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2060babc14d7127796ca,"Prodhon, Julien","Naval Group Far East, Singapore",paper_author,1,188,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ffd1046124c712dfcb21,"Serres, Julien",Aix Marseille University,paper_author,2,192 | 3696,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-4da488ca572cb02a8ea0,"Yang, Juliet",Carnegie Mellon University,paper_author,1,4566,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-2654a67ca39b0376b8c0,"Grosset, Juliette",CNRS,paper_author,1,188,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-684c52e63cd9fa3d755c,"Placed, Julio A.",Instituto Tecnológico de Aragón,paper_author,2,2476 | 2524,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5c5607f444e09eb0be8a,"Wirbel, Julius",Technical University of Denmark (DTU),paper_author,1,484,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-724cbf564e07b9dbcf5d,"Takemoto, Jumpei","KANDENKO CO., LTD.",paper_author,1,4182,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-73949d75c25a08a64aa6,"CEN, Jun",The Hong Kong University of Science and Technology,paper_author,1,425,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-cc133a9ddee3991c78ee,"Cheng, Jun",Shenzhen Institutes of Advanced Technology,paper_author,1,1719,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a0d71f82d4d140dd3d37,"Fu, Jun",Zhejiang Gongshang University,paper_author,1,1632,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-34080ffb13f2c6f00aa4,"Han, Jun",KAIST,paper_author,1,4108,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-11cadefa88ac42b8612b,"Hao, Jun","China Mobile Group Shaanxi Co., Ltd.",paper_author,1,2482,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7601ee2ce4b5c399852f,"Hu, Jun",Meituan Inc,paper_author,2,2428 | 369,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d75e4960724c1c549319,"Huang, Jun",Nanjing Medical University,paper_author,1,4476,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a592784698e44186a145,"Lee, Jun Ki",Seoul National University,paper_author,1,4999,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-579890c01b4ea81c0861,"li, jun",Institute for Infocomm Research,paper_author,2,1942 | 4043,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-11662052f3e13218118c,"Liu, Jun",carnige mellon university,paper_author,1,311,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-66b0877fd5292f67cbbe,"Ma, Jun",The Hong Kong University of Science and Technology,paper_author,11,1173 | 1620 | 2247 | 2308 | 3932 | 4460 | 4928 | 4931 | 4991 | 702 | 831,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-292173d3163a54fb7f74,"Miura, Jun",Toyohashi University of Technology,paper_author,1,1949,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-7dae90784833e95dc88c,"Morimoto, Jun",Kyoto University,paper_author,1,3885,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-582b43cc5529a6f12d9e,"Oda, Jun",The University of Tokyo,paper_author,1,4725,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-28dfddd33caf8942f7d3,"Sheng, Jun",University of California Riverside,paper_author,1,1,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-6c8a647e85264674529f,"Sun, Jun",Xi'an Jiaotong-Liverpool University,paper_author,2,1161 | 1170,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-aa38a5ad7f1c4054f9b9,"Xia, Jun",University at Buffalo,paper_author,1,696,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-83f15edc19d6439f6ab0,"Zhang, Jun",Graz University of Technology,paper_author,1,2670,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a3d398776349d1a304ea,"Zhang, Jun",Southeast University,paper_author,1,3726,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-cf715431d47900083e8a,"Zheng, Jun",Southwest Jiaotong University,paper_author,1,5081,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-289efe44e28661657b54,"Chao, Jun-Jee",University of Minnesota,paper_author,1,4368,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-580c28c803e2f8d599f0,"Zhu, Jun-Yan",Carnegie Mellon University,paper_author,1,4938,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-06227e380239f61ede44,"Xie, Junbin",Wuhan University,paper_author,1,2517,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5f5d826e70c70969789b,"Yuan, Junbin",Carnegie Mellon University,paper_author,1,212,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-fbe33b7028501cc5aa67,"Tan, Junbo",Unknown affiliation,paper_author,1,4493,1,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-a8a489710656d28fca82,"zeng, junchao",University of Science and Technology Beijing,paper_author,1,4261,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e42f07ca00ca8db7e3a6,"Chen, Juncheng",Zhejiang University,paper_author,1,1837,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5ebeeb669ab4f5e994ce,"Lu, Junchi","University of California, Irvine",paper_author,1,4537,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-64870e49ca6bb9e77fd4,"Low, JunEn",Stanford University,paper_author,1,4894,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-d966963692e4d01b7590,"Fan, Junfeng",Unknown affiliation,paper_author,1,2030,1,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-c230dabff51cd12767ab,"Guo, Junfeng",Sichuan University,paper_author,1,5062,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-64b5ca9d03ca003d1e0e,"Jiao, Junfeng",UT Austin,paper_author,1,3807,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ec9fd5dc4e0bf5e8d690,"Li, Junfeng",The Hong Kong University of Science and Technology(Guangzhou),paper_author,1,2500,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ed3de45cb3dadc3031e1,"Wu, Junfeng","The Chinese Unviersity of Hong Kong, Shenzhen",paper_author,3,2078 | 2291 | 3703,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-6cae163a920f91d19326,"Xie, Junfeng",South China University of Technology,paper_author,1,3723,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-ec04588a57cb1766659d,"Kim, Jung",KAIST,paper_author,2,3336 | 811,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-1393df102b479305a9c4,"Youn, Jung-Hwan",University of Illinois Urbana-Champaign (UIUC),paper_author,1,51,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-f6b14a85fb7d7a128b6d,"Kim, Jung-Taak",Seoul National University,paper_author,1,1773,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-8961c35b6f11ea40c02f,"Xu, Jungang",University of Chinese Academy of Sciences,paper_author,1,1244,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3098b228b14148cd1811,"Wang, Jungha",KAIST,paper_author,1,159,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-125539f55c5112445866,"Ham, Jungil",Gwangju Institute of Science and Technology,paper_author,1,4285,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-72767fce21b5a37f99b3,"Lee, Jungpyo","University of California, Berkeley",paper_author,1,3009,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-52fec26f9036dfef9e71,"Yoon, Jungwon",Gwangju Institutue of Science and Technology,paper_author,1,363,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-537499b91ac634bfb46b,"Lee, Jungwoo",Inha University,paper_author,1,3941,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5894b53249770a79107a,"Yan, Junhan",Sun Yat-sen University,paper_author,1,2507,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-4eadc2541ad869589978,"Gong, Junhao",Tsinghua University,paper_author,3,1297 | 4880 | 4882,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-dd83ffe2a4a06ebbb74a,"Li, Junhao",Huazhong University of Science and Technology,paper_author,1,2194,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-65538ccabaf3fb316b03,"Wang, Junhao",Wuhan University,paper_author,1,323,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-bd673c45f863ac5ed9a5,"Xiao, Junhao",National University of Defense Technology,paper_author,1,1072,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-596deaf8a66e9414336c,"Sheng, Junhe",Nanyang Technological University,paper_author,1,1850,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-3a8fd37c9bcf45fc6570,"Li, Junheng",California Institute of Technology,paper_author,2,3338 | 4454,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-e1696d3fb1f5f001fa92,"Kim, Junho",Kookmin University,paper_author,1,1720,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-5c25f70dba5b116dedcf,"Kim, Junho",Seoul National University,paper_author,2,237 | 359,2,True,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
person-1fc241543b0d684f0f7f,"Lee, Junho",Seoul National University,paper_author,1,359,1,False,https://gisbi-kim.github.io/iros2026-explorer/output/iros2026_explorer.html,community_program_mirror,False,False,False
